=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-9-23_10-34-7
====================================================================================
10:34:7 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
11:53:36 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4436.801758, 15.669101, 10794.230469>)
11:53:37 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4425.871094, 14.990017, 10778.100586>)
11:53:37 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4424.131348, 16.291878, 10775.568359>)
11:53:37 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4425.239746, 17.345186, 10775.289063>)
11:53:38 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4422.152832, 16.205740, 10763.748047>)
11:53:38 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4421.948730, 17.277119, 10763.788086>)
11:53:39 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4420.694824, 18.245874, 10760.782227>)
11:53:39 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4419.003418, 18.219707, 10755.209961>)
11:54:37 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_Beowulf)
11:54:43 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (Rev_Mag_Beowulf_10rnd)
11:54:43 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (Rev_Mag_Beowulf_10rnd)
11:55:17 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (WE_M24A3)
11:55:37 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (WE_Mag_M24A3_5Rnd)
11:56:6 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_M24)
11:56:33 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (SNAFUM24_GUN)
11:56:49 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (HuntingOptic)
11:57:7 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (SNAFUM24_Mag)
11:57:47 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (SNAFUM24_Mag)
11:57:54 | "CheesyBoi" (steamid=76561198069476650) gave unlimited ammo to (steamid=76561198069476650)
11:58:53 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_kar98k)
11:59:8 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_Universal_Suppressor_BLACK)
11:59:23 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_Ammo_8mm)
11:59:24 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_Ammo_8mm)
11:59:24 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_Ammo_8mm)
11:59:24 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_Ammo_8mm)
11:59:24 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_Ammo_8mm)
11:59:24 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_Ammo_8mm)
12:0:54 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_LeeEnfield)
12:1:27 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_AmmoBox_303_20Rnd)
12:1:28 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_Ammo_303)
12:2:3 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_M1Garand)
12:3:9 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_Ammo_3006)
12:3:24 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4413.301270, 14.990030, 10761.896484>)
12:3:29 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4402.131836, 14.990000, 10727.915039>)
12:4:54 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_SVT40)
12:5:19 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_STG44)
12:6:56 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_VHS)
12:7:22 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_EotechVudu_Optic)
12:7:45 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (Rev_SR25_Tan)
12:8:17 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (TTC_Winchester1873)
12:11:44 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (Rev_M200)
12:11:52 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (Rev_M200)
12:12:16 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (Rev_Ammo_408)
12:13:58 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4402.769531, 14.990002, 10770.433594>)
12:13:58 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4398.459473, 14.997890, 10784.642578>)
12:13:58 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4398.298340, 16.634148, 10785.256836>)
12:13:58 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4398.293945, 18.182011, 10786.109375>)
12:13:59 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4398.231934, 19.554287, 10786.570313>)
12:13:59 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4398.071777, 20.779634, 10786.347656>)
12:13:59 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4398.228516, 21.535589, 10786.719727>)
12:13:59 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4397.760742, 20.163210, 10786.980469>)
12:14:0 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4397.774902, 19.820852, 10787.355469>)
12:14:0 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4398.024414, 19.340454, 10788.166016>)
12:14:0 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4398.155762, 16.665850, 10788.460938>)
12:14:1 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4398.558105, 17.782755, 10789.334961>)
12:14:1 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4595.767090, 1048.820801, 11117.655273>)
12:14:3 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4693.053223, -0.215454, 11263.912109>)
12:14:3 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4640.654297, -0.194946, 11196.285156>)
12:14:4 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4640.712402, -7.243895, 11196.225586>)
12:14:5 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4640.667480, -4.863269, 11196.171875>)
12:14:5 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4640.634766, -3.185865, 11196.109375>)
12:14:5 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4640.555176, -2.153260, 11195.964844>)
12:14:6 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4640.487305, -0.305587, 11195.883789>)
12:14:6 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4528.894043, 1091.012817, 11096.768555>)
12:14:6 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4434.130371, 2185.112793, 11014.702148>)
12:14:8 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4623.935547, 1113.507080, 11257.019531>)
12:14:8 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4679.073242, 8.437500, 11344.211914>)
12:14:18 | "76561198069476650" (steamid=76561198069476650) teleported to (pos=<4512.689941, 15.946132, 10995.000000>)
12:14:18 | "CheesyBoi": (steamid=76561198069476650) teleported to (pos=4512.69,0,10995)
12:16:59 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (Rev_M134)
12:17:50 | "CheesyBoi" (steamid=76561198069476650) /kill used on: "CheesyBoi" (steamid=76561198069476650)
12:17:55 | "CheesyBoi" (steamid=76561198069476650) toggled godmode
12:17:58 | "CheesyBoi" (steamid=76561198069476650) /kill used on: "CheesyBoi" (steamid=76561198069476650)
12:18:12 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (Rev_M134)
12:18:13 | "CheesyBoi" (steamid=76561198069476650) Spawned Item: (Rev_Mag_M134_250rnd)
12:18:17 | "CheesyBoi" (steamid=76561198069476650) toggled godmode
12:18:33 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4413.407227, 14.989992, 10757.228516>)
12:18:33 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4409.730469, 14.989995, 10746.797852>)
12:18:34 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4418.057617, 14.990000, 10743.717773>)
12:18:34 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4428.305664, 14.980000, 10742.677734>)
12:18:37 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4468.201172, 17.195333, 10744.525391>)
12:18:38 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4677.134766, 20.872192, 10760.456055>)
12:18:38 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4677.425293, 22.173042, 10760.424805>)
12:18:38 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4678.470215, 23.525921, 10760.383789>)
12:18:38 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4695.274414, 24.085720, 10762.763672>)
12:18:38 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4736.804199, 15.889461, 10776.557617>)
12:18:39 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4743.423340, 16.239126, 10778.832031>)
12:18:39 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4748.610840, 16.240227, 10781.041016>)
12:18:39 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4749.930664, 16.594593, 10781.577148>)
12:18:39 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4750.459473, 16.913332, 10781.742188>)
12:18:40 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4752.517090, 17.457224, 10783.304688>)
12:18:40 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4750.589355, 18.774120, 10781.888672>)
12:18:41 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4751.707031, 16.586151, 10783.120117>)
12:18:41 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4757.455566, 15.327639, 10788.255859>)
12:18:41 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4762.417969, 15.128033, 10792.114258>)
12:18:41 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4768.862793, 14.971532, 10797.134766>)
12:18:42 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4777.396973, 14.734199, 10804.099609>)
12:18:42 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4784.450195, 15.410967, 10802.267578>)
12:18:42 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4799.433594, 15.195601, 10793.475586>)
12:18:43 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4812.062012, 13.770361, 10789.226563>)
12:18:52 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<4829.874023, 16.522053, 10821.578125>)
12:19:23 | "CheesyBoi" (steamid=76561198069476650) gave unlimited ammo to (steamid=76561198069476650)
12:19:47 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5007.572266, 5.964616, 10814.172852>)
12:19:47 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5015.104004, 7.043292, 10812.775391>)
12:19:48 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5023.574219, 8.050541, 10811.206055>)
12:19:48 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5023.941406, 9.634634, 10811.129883>)
12:19:48 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5024.199219, 10.909029, 10811.030273>)
12:19:48 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5024.051758, 12.082800, 10810.887695>)
12:19:48 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5024.419434, 12.578756, 10810.604492>)
12:19:49 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5024.599609, 12.852494, 10810.208008>)
12:19:49 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5025.055176, 12.464940, 10809.896484>)
12:19:49 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5025.474121, 9.007397, 10809.477539>)
12:19:50 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5050.585938, 10.621936, 10789.095703>)
12:19:50 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5057.830078, 12.238279, 10784.778320>)
12:19:50 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5061.987305, 13.883008, 10782.316406>)
12:19:50 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5068.121582, 15.466900, 10778.696289>)
12:19:50 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5076.238281, 17.029312, 10773.914063>)
12:19:51 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5083.941895, 18.596104, 10769.373047>)
12:19:51 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5089.507324, 19.873348, 10762.032227>)
12:19:51 | "CheesyBoi" (steamid=76561198069476650) teleported to crosshair (pos=<5096.021973, 21.087118, 10753.445313>)
